대분류,중분류,용어,영어 표기,정의
연구,연구,연구계획서,research proposal,"연구과제에 대해 무엇을, 어떤 목적으로, 어떻게 진행해 나갈 것인지를 개략적으로 보여주는 계획서. 연구목적 및 필요성, 연구방법, 연구일정, 연구자 역할분담, 기대효과, 소요예산 순서로 기술함 "
연구,연구,연구공모,public application of research ,국시원이 제안하는 연구제안서에 따라 연구를 수행할 연구팀을 공개 모집함
연구,연구,연구과제 제안,suggestion of research topic,"연구필요성이 있는 주제에 대해 목적, 내용 등을 정리하여 연구 수행을 제안하는 과정"
연구,연구,연구기간,research period,연구과제의 연구수행기간
연구,연구,연구기간 연장,research period extension,"연구기간내에 연구가 완료되지 않을 경우, 국시원장의 허가를 받아 연구기간을  ,1회에 한하여 연장할 수 있음"
연구,연구,연구보고서,research report,연구과제 심의 후 최종 출판하는 연구 결과물
연구,연구,연구비 내역변경,change of research expenditure details,연구계획서의 연구비 지출내역 중에서 일부 지출항목을 변경하는 일
연구,연구,연구비 집행실적서,research expenditure report,연구비 사용 내역을 보고하는 실적서
연구,연구,연구심의서,letter of research review,연구심의시 개별 심의위원이 작성하는 평가서
연구,연구,연구윤리,research ethics,윤리학에서 다루는 근본적인 윤리원칙들을 과학적연구와 관련된 분야의 쟁점에 적용한 것
연구,연구,연구부정행위,research misconduct,"연구의 진실성과 상반되는 개념. 즉, 부정행위가 있는 연구의 계획, 수행, 집행등을 의미함"
연구,연구,연구자,researcher,
연구,연구,연구정보센터,KHPLEI Research Information Center,"우리원 연구사업에 관하여 연구결과 검색, 연구성과관리, 심의 등을 데이터베이스화한 시스템(http://rnd.kuksiwon.or.kr)"
연구,연구,연구제안서,Request For Proposal: RFP,"단위사업별 추진계획에 대하여 개별사업에 참여를 희망하는 연구수행기관(연구수행자) 또는 참여기업에 대해 구체적인 응모대상분야 및 과제, 응모방법 등을 제안하는 요구서. 연구수행기관 및 연구책임자는 RFP에 준하여 연구계획서를 제출해야 하며, 명시된 공모분야를 벗어나는 경우에 접수가 반려되거나 또는 심사대상에서 제외(사전 검토제도 적용)되므로 과제신청서 제출전에 RFP 내용을 정확히 파악하여 추진하여야 함"
연구,연구,연구총괄심의서,letter of research review in general,개별 심의위원이 작성한 심의서를 총집계하여 연구과제심의위원장이 작성하는 총괄 심의서
연구,연구,연차실적보고 및 계획서,annual achievement plan,"연구기간이  ,1년 이상 소요되는 연구의 경우 년단위로 나누어 당해년도 연구목표치를 설정한 계획서"
연구,연구,위탁연구,consigning research,외부기관 또는 관계전문가에게 연구비를 지급하고 연구과제를 위임하여 수행하게 하는 연구
연구,연구,인력개발,human resource development,"보건의료 각 분야의 관련 전문인력의 문항개발, 출제, 시험 관련 능력 향상을 목적으로 워크샵을 통해 교육함(예) 문항개발능력향상 워크샵"
연구,연구,자유주제 위탁연구,open subject consigning research,"자유주제 위탁연구 공모를 통해 선정된 외부 전문가(교수 등)가 연구주제, 내용, 방법 등을 스스로 정해 자유로이 수행하는 위탁연구과제  "
연구,연구,자체연구,intramural research,외부에 위임하지 않고 국시원 연구원 또는 직원이 책임연구자 및 공동연구자가 되어 수행하는 연구활동. 외부 전문가를 공동연구자로 계약하여 수행하기도 함
연구,연구,저작권 이양 동의서,copyright transfer agreement,학술지에 수록된 논문의 저작권은 간행 기관에 있음에 동의하는 논문저자들의 서명서
연구,연구,정책연구,policy research,정책적 성격의 연구 목적을 가지고 수행하는 연구과제
연구,연구,주관연구기관,research institution in charge,"해당분야의 연구인력, 시설 등 연구개발 수행능력을 갖춘 책임연구자의 소속기관"
연구,연구,중간보고서,interim report,전체 연구기간의 50% 되는 시점에 그간의 연구진행상황과 결과물의 일부를 보고하는 보고서
연구,연구,책임연구자,principal researcher,"연구과제를 주관하여 수행할 연구자. 책임연구자는 당해 분야에 대한 연구경험과 연구능력을 갖춘 사람으로서 연구계획서의 작성 및 연구과제의 총괄, 연구내용 및 수행방법 결정, 공동연구자의 선정, 교체 및 변경보고, 연구비 집행, 연구보고서 작성 및 보고, 공동연구자의 평가 및 인센티브 배분 결정, 기타 연구수행에 필요한 사항에 대해 권한과 책임이 있음"
연구,연구,투고규정,instructions for author,학술지의 투고규정
연구,연구,"ISO 900 ,1",ISO : International Organization for Standardization,"국제표준화기구(ISO : International Organization for Standardization)에서 제정한 품질경영시스템에 관한 국제규격으로서, 고객에게 제공되는 제품이나 서비스실현체계가 규정된 요구사항을 만족하고 있음을 인증기관에서 객관적으로 평가하여 인증해 주는 제도"
연구,연구,IRB(기관생명윤리위원회),Institutional Review Board,"연구윤리를 심의하는 기구로 인간연구 참가자의 보호와 권익을 위해 기관에서 이루어지는 연구의 승인, 감시, 검사를 수행하는 위원회"
교육평가,검사,가교검사,anchor test,"문항모수와 피험자 능력모수를 추정하여 검사를 동등화하는 가교검사설계에서 사용되는 검사로 두 피험자 집단에게 공통적으로 실시되는 검사. 가교검사는 두 피험자 집단에게 실시되는 검사 안에 포함될 수도 있고 혹은 독립된 검사일 수 있으며, 전자를 내적 가교검사, 후자를 외적 가교검사라고 함"
교육평가,검사,가교문항,anchor item,동등화 집단의 능력 차이를 추정할 목적으로 제작된 공통검사의 문항
교육평가,검사,검사,test,인간의 잠재적 속성은 직접측정이 불가능하므로 이를 간접측정하기 위해 사용되는 도구
교육평가,검사,검사동등화,test equating,"어느 한 검사에서 얻은 점수를 다른 검사에서 얻은 점수로 환산할 수 있도록 두 검사의 원점수들 간의 규칙적 관계를 찾아내는 과정으로, 한 검사의 어느 점수와 다른 검사의 어느 점수가 동등한지를 결정하는 절차. 검사점수의  동등화가 이루어지기 위해서는 두 검사의 동일특성, 공정성, 집단불변성, 대칭성의 네 가지 조건이 먼저 충족되어야 함"
교육평가,검사,검사불안,test anxiety,"검사 실시에 대하여 피험자가 갖는 긴장과 걱정. 과제나 시험에 대한 적절한 불안은 성취 결과에 긍정적인 영향을 미치지만, 지나친 검사불안은 성취결과와 자아형성에 부정적인 영향을 줌"
교육평가,검사,검사사용설명서,test manual,"표준화검사나 그 밖에 전문가가 제작한 검사를 다양한 대상과 상황에서 실시할 때, 사용자에게 검사를 사용하는 방법과 유의사항을 적어 놓은 설명서*유사어: 검사지침"
교육평가,검사,검사종료규칙,termination rule / test stopping rule,"CAT를 진행하는 방법으로서, 피험자의 반응에 따라 문항선정규칙에 의해 검사를 진행하다가 어느 단계에서 검사를 종료하고 피험자 능력을 말하여 줄 것인지 결정하는 것. 검사종료기준은 문항수, 검사시간, 피험자 능력추정의 반복추정 횟수, 추정오차 등"
교육평가,검사,경계선집단방법,borderline group method,"피험자가 반드시 갖추어야 하는 지식과 기술, 수행능력에 대해 판단할 수 있는 전문성을 갖춘 패널들을 구성한 후, 이 패널들이 협의를 통해 수행수준을 불합격/경계/합격으로 나눔. 피험자의 수행을 평가하여 세 집단으로 분류한 후, “경계(borderline)”에 있는 피험자들의 점수 평균값 혹은 중앙값을 합격점수로 산정하는 방법"
교육평가,검사,고부담 검사,high-stakes test,"검사의 결과가 개인뿐만 아니라 사회적으로도 영향이 큰 검사. 각종 자격시험, 수학능력검사 등이 해당"
교육평가,검사,고전검사이론,Classical Test Theory: CTT,"교육· 심리 측정의 개념적 모형으로서, 한 개인이 얻은 검사점수(관찰점수)는 진점수와 오차점수의 합으로 구성된다는 것을 기본모형으로 하는 검사이론. 개인의 능력이 불변하므로 반복 측정한 검사의 평균점수가 개인의 진점수라고 가정하고, 관찰점수분산은 진점수 분산과 오차점수 분산으로 분할됨. 이 오차점수 분산의 크기로 한 검사의 신뢰도를 추정할 수 있음. 검사점수의 해석과 검사의 양호성을 점검할 때 기본모형으로 이용되지만, 피험자의 능력에 따라 문항모수가, 검사문항에 따라 피험자의 능력이 달리 추정되는 단점이 있음"
교육평가,검사,공인타당도,concurrent validity,"준거타당도의 하나로서, 한 검사의 검사점수와 기존에 타당성을 입증받은 검사와의 관계를 통해 검정함. 새로운 검사를 제작하였을 때, 새 검사의 타당성을 검정하기 위해 공인된 검사와의 상관에 의해 타당성을 검정하는 것"
교육평가,검사,관찰점수,observed score,"검사나 관찰에 의하여 측정된 점수. 고전검사이론에 의하면, 관찰점수는 진점수와 오차점수의 합(X=T+E)으로 가정*유사어: 원점수, 획득점수"
교육평가,검사,교육목표,instructional objective,"일정시간의 수업을 통해서 학습자들이 성취해야 할 행동이나 내용요소. 이 목표는 수업과정을 방향지우고 규정하는 역할을 함. 교수목표는 학습결과로 나타날 성과이므로 구체적이고 명시적으로 진술되어야 하므로 조작적 또는 행동적 용어로 진술할 필요가 있음 ,유사어: 학습목표, 수업목표, 교수목표"
교육평가,검사이론,교육목표분류체계,taxonomy of educational objectives,"교육목표를 위계적으로 분류한 것. 교육목표위계(Hierarchy of educational objectives)란 설정된 교육목표를 쉬운 것에서 어려운 것으로, 단순한 것에서 복잡한 것으로, 특수한 것에서 일반적인 것으로의 원칙에 의해 체계화해 놓은 것을 말하는데 Bloom( ,1956)의 교육목표분류가 대표적인 예. Bloom은 교육목표를 인지적 영역, 정의적 영역, 심동적 영역으로 구분하였으며, 인지적 영역은 지식, 이해, 적용, 분석, 종합, 평가의 6개 하위영역으로 나눔"
교육평가,검사이론,교육평가,educational evaluation,"교육현장에서 학습자의 행동 변화 여부를 확인하기 위하여 교육목표는 올바르게 설정되었는지, 목표실현을 위한 교육의 계획과 과정은 적절한지, 그리고 궁극적으로는 교육의 목표가 제대로 성취되었는지를 확인, 판단하는 일련의 과정"
교육평가,신뢰도,구인타당도,construct validity,"어떤 검사도구가 재려고 하는 심리적 특성에 대해 조작적 정의를 내리고, 조작적 정의를 기준으로 검사가 재고자 하는 심리적 특성의 구인을 얼마나 제대로 측정하고 있는가를 나타내는 타당도 유형. 구인타당도를 수량화하기 위해서는 상관계수법, 실험설계법, 요인분석 등 다양한 통계적 방법이 적용됨"
교육평가,신뢰도,규준,norm,"원점수의 모집단 점수분포에서의 상대적 위치를 설명하기 위하여 쓰이는 자료. 규준 설정은 대개 모집단을 대표할 수 있는 표본에서 얻은 점수를 자료로 하여 만들어지며, 규준의 형태로는 학년 규준, 백분위 규준, 표준점수 규준, 국가적 규준, 지역적 규준 등이 있음"
교육평가,신뢰도,규준참조검사,norm-referenced test,"피험자의 성취도를 그가 속한 집단의 다른 사람들의 점수와 비교하여 상대적 서열에 의한 정보를 제공하는 검사, 규준참조평가"
교육평가,신뢰도,규준참조평가,norm-referenced evaluation,"한 개인이 소속하고 있는 집단 속에서 다른 사람보다 얼마나 더 성취했느냐 하는 상대적인 서열을 강조하는 평가. 피험자들을 중복되지 않게 서열지워서 규준을 작성하고, 이 규준에 비추어 우열을 구분하는데 중점을 두는 평가. 준거참조평가와 대비됨"
교육평가,신뢰도,기준,standard,평가준거의 속성과 내용 또는 그로 인한 산출 및 결과의 속성을 특정 수준 및 범위 또는 점수로 표시한 것 
교육평가,신뢰도,난이도 모수,difficulty parameter,"문항특성곡선의 구성요소로서, 문항의 답을 맞힐 확률이  .5에 해당하는 능력척도상의 점을 가리키며, β나 b로 표기하고 문항난이도라 함. 능력수준의 어느 지점에서 문항이 가장 잘 기능하는가를 나타냄. 난이도모수값이 클수록 문항이 어려움*유사어: 위치모수(location parameter)"
교육평가,신뢰도,내용타당도,content validity,"측정하고자 하는 내용을 검사도구가 얼마나 충실히 대표하는가 하는 정도. 내용타당도를 검증하기 위해서는, 내용전문가가 논리적 사고와 분석을 통하여 검사가 측정하려고 하는 영역들을 제대로 포함하고 있는지를 판단함"
교육평가,점수,내적일관성신뢰도,internal consistency reliability,전체 검사를 구성하는 하위 문항들이 얼마나 일관성 있는가를 알아보는 신뢰도 추정 방법. Cronbach-α 계수를 주로 사용
교육평가,점수,동형검사신뢰도,equivalent form reliability,"동형검사를 동일 집단의 피험자에게 실시하여 얻은 검사점수들 간의 상관계수를 계산한 것으로, 두 검사결과의 유사성을 나타내는 신뢰도"
교육평가,점수,등간척도,interval scale,"임의영점과 가상적 단위를 지니고 있으며 동일한 측정 단위 간격에 동일한 수적 차이를 부여하는 척도. 온도나 학업점수가 이에 해당되는데 온도의 0도는 온도가 없음을 의미하지 않으며, 학업점수도 0점이라고 해서 능력이 전혀없음을 의미하는 것이 아니므로 임의영점이 됨(예) 온도, 학업점수 등"
교육평가,점수,명명척도,nominal scale,"측정대상의 속성을 이름이나 성질로써 구분할 수 있는 질적 척도(예) 성별, 직업, 전공, 출생지 등"
교육평가,점수,모수,parameter,"모집단을 설명하는 특성치. 모수는 주어진 모집단의 고유한 특성으로 모집단 평균, 모집단 분산, 모집단 상관계수 등이 있으며, 주로 그리스 문자로 표시함"
교육평가,점수,모수추정,parameter estimation,"문항에 대한 피험자들의 응답결과를 가지고 문항특성, 즉 문항모수와 피험자모수를 수리적 계산에 의해 값을 산출하는 것"
교육평가,점수,문제은행 / 문항은행,item bank / item pool,"검사제작을 위하여 문항내용과 문항특성에 의하여 조직화된 검사 문항들의 집합체. 이미 개발된 문항들을 단순히 저장하는 것이 아니라 문항 특성에 관련된 각종 정보들을 문항과 함께 체계적으로 저장, 관리, 활용하는 하나의 통합된 체제. 문제은행은 한번 제작된 문항들이 사용된 후에 버려지지 않고 선별되어 다시 사용될 수 있도록 해 주므로 경제적일 뿐만 아니라 검사제작도 용이하게 해 줌. 문제은행으로부터 선택된 문항들로 구성되는 검사들은 각 문항의 난이도를 공통 척도상에서 평가할 수 있도록 해 주므로, 서로 다른 검사를 치룬 피험자들 간의 비교가 가능함"
교육평가,점수,문제해결,problem solving,"문제가 되는 임상상황(clinical vignette)에서 일련의 논리적 검증 절차, 즉 임상추론(clinical reasoning)을 통해 해결책을 찾는 과정"
교육평가,점수,문항모수,item parameter,"능력에 따라 문항의 답을 맞힐 확률을 나타내는 문항반응함수 또는 문항특성곡선의 수학적 유형을 구성하는 기본적 요소로서 그 문항의 특성을 규정하는 지표. 일반적인 문항모수의 종류에는 문항변별도, 문항난이도, 문항추측도를 들 수 있으며, 각각 a, b, c로 표기함"
교육평가,점수,문항반응이론,Item Response Theory: IRT,"피험자의 잠재된 능력수준과 문항에 대한 반응의 관계를 수학적으로 나타내며, 피험자의 능력에 따른 문항의 답을 맞힐 확률을 나타내는 문항특성곡선에 기초한 검사이론. 문항반응이론의 기본적인 관심은 고전검사이론처럼 검사점수에 있는 것이 아니라, 각 문항의 특유한 문항특성곡선에 있음"
교육평가,점수,문항선정규칙,item selection rule,"CAT 를 진행하는 방법으로서, 초기 문항에 대한 피험자의 응답을 이용하여 어떤 방식으로 다음 문항을 선택할 것인가를 결정하는 것. 크게 고정문항선택원리(fixed branching principle)와 변동문항선택원리(variable-branching principle)를 사용하는 두가지로 구분할 수 있음"
교육평가,점수,문항특성곡선,item characteristic curve,능력수준에 따라 문항의 답을 맞힐 확률을 나타내는 S자 형태의 곡선. 
교육평가,직무분석,반분검사신뢰도,half-split reliability,"검사의 내적 일관성을 추정하는 신뢰도의 하나로, 피험자에게 한 번의 검사를 실시한 후 두 부분의 검사로 분할하여 두 부분검사 점수 간의 상관관계로 계산하는 신뢰도. 두 부분으로 나누는 방법으로는 전후법, 홀짝법 등이 있음"
교육평가,직무분석,백분위점수,percentile score,어떤 피험자 점수의 모집단 점수 분포에 대한 상대적 위치를 백분위 %로 나타낸 점수
교육평가,직무분석,변별도 모수,discrimination parameter,"난이도모수 지점에서의 문항특성곡선의 기울기. 문항특성곡선이 문항의 난이도모수(위치모수) 이하의 능력을 가진 피험자와 난이도모수 이상의 능력을 가진 피험자들을 변별하는 정도를 나타내는 모수로서 a로 표기하고 문항변별도라고 함. 변별도가 클수록 문항특성곡선의 기울기가 가파르며, 능력있는 피험자와 그렇지 못한 피험자를 잘 구분해줌 ,유사어: 척도모수(scale parameter)                                                       "
교육평가,직무분석,보수교육,Continuing Professional Development: CPD,직무의 전문성을 계속적으로 향상시키기 위하여 행하는 계속교육
교육평가,직무분석,분석,analysis,"Bloom등( ,1956)이 분류한 인지적 영역에서 네번째 단계로서, 주어진 자료를 구성성분으로 분해하고, 부분 간의 관계와 그것이 조직되어 있는 방법을 발견하는 능력. 여기에는 문제의 요소를 분석하는 능력, 요소와 요소간의 관계 혹은 부분과 부분 간의 관계를 찾아내는 능력, 자료의 구성원리를 알아내는 능력 등이 포함됨"
교육평가,직무분석,분석적 채점,analytic scoring,응답내용을 하위요소로 구분하여 점수를 부여하는 채점방법. 채점을 하기 전에 먼저 모범답안을 작성하고 그에 따른 부분점수 부여 기준을 설정함. 부분점수 채점 기준이 명시되므로 채점의 일관성을 유지시킨다는 점에서 총괄적 채점방법의 단점인 신뢰도를 높일 수 있음
교육평가,직무분석,비율척도,ratio scale,"측정 대상의 속성을 숫자로 표현하며, 절대 영점과 임의의 측정단위로 구성하고, 동간성이 유지되는 척도(예) 키, 몸무게, 나이 등"
교육평가,직무분석,사정,assessment,"다양한 측정결과를 통하여 한 개인이나 대상의 전체적인 모습을 조명하는 전인적 평가. 측정결과에 바탕을 두고 등급매기기, 심사하기, 자격부여하기, 특정준거에 입각한 요구를 조사하고 파악하기 등이 대표적인 사정활동*유사어: 총평"
교육평가,직무분석,상관계수,correlation coefficient,"두 변수가 같이 변하는 정도를 나타내는 지수. 흔히 상관계수라고 할때는 Pearson 적률상관계수를 말하는데, Pearson적률상관계수는 두 연속변수가 선형관계를 보일 때, 두 변수가 얼마나 직선적으로 관계되어 있는가의 정도를 나타냄. 상관계수는 두 변수 간의 연합의 정도만을 표시할 뿐 인과관계를 나타내지는 않음에 유의. 값은 - ,1에서  ,1까지 가지며 +는 정적상관, -는 부적상관을 나타냄"
교육평가,직무분석,서열척도,ordinal scale,"측정대상의 속성이 크고 작음, 많고 적음 등의 정도에 따라 순서를 정하거나 순위를 매긴 척도 (예) 성적순위, 경제적 계층, 선호하는 정도, 우수한 순서 등"
교육평가,직무분석,수정 Angoff 방법,modified Angoff method,"가상적인 최소능력자의 수행수준을 예측하기 어려운 Angoff 방법을 보완한것. 패널들에게 피험자들의 실제 점수분포를 제공하거나, 패널협의과정을 반복적으로 거치게 하거나, 문항반응이론의 검사특성곡선을 활용하는 등 패널들의 예상 합격선을 실제 피험자들의 수행결과에 비추어 조정할 수 있도록 함"
교육평가,직무분석,수행평가,performance evaluation,"학습자가 지식과 기능을 특정 상황에서 얼마나 잘 수행하는지 관찰, 면접, 서술 등의 다양한 방법을 통해 종합적으로 판단하는 평가방법"
교육평가,차별기능,신뢰도,reliability,"검사가 사물이나 인간의 특성을 오차없이 정확하게 측정하는 정도. 측정의 일관성과 안정성을 말하며, 신뢰도를 추정하는 방법으로는 검사-재검사신뢰도, 동형 검사신뢰도, 반분검사신뢰도, 문항내적일관성신뢰도 등이 있음"
교육평가,척도,"심동적영역, 심리운동적영역",psychomotor domain,"인지적 영역, 정의적 영역과 함께 교육목표분류체계를 구성하는 영역 중의 하나로서, 근육의 발달 및 사용이나 신체의 운동을 조절하는 능력에 관한 행동을 말함. 대부분의 기능, 운동, 지각활동이 여기에 포함됨. 이 영역을 Kibler( ,1970)는 온몸운동, 잘 협응하는 운동, 비언어적 의사소통 행동, 회화 행동으로 분류하고, Simpson( ,1966)은 지각, 태세, 안내반응, 기제, 복합적 외현반응으로 구분하며, Harrow( ,1972)는 반사운동, 기초운동, 운동지각능력, 신체기능, 숙련기능, 동작적 의사소통으로 구분하기도 함"
교육평가,척도,심리측정(학),psychometry(psychometrics),심리검사를 실시하여 얻어지는 자료에서 나타나는 인간의 심리적 속성을 체계적이고 수량적인 방법으로 측정하려는 학문
교육평가,척도,암기,recall,"지식의 기본적인 첫단계 수준으로서, 단순히 기억했던 사실적 내용을 되살려서 반응하는 정도. 이미 알고있는 지식이나 사실의 기억(recall of facts), 회상, 인식의 즉각적인 반응 등"
교육평가,척도,예측타당도,predictive validity,"준거타당도의 하나로서, 측정 결과가 미래의 시기에 행해질 측정결과와 일치하는 정도. 예측타당도는 한 시기의 검사점수와 일정기간 이후의 검사점수간의 상관계수에 의하여 검증되고, 적성검사와 같이 예언을 주된 기능으로 하는 검사에서 특히 중요함"
교육평가,척도,완전학습, mastery learning,"학습자의 출발점행동과 정의적 특성과 교수의 질을 적절히 통제할 수 있다면 대부분의 학생(90% 이상)은 그들이 배우는 과제를 완전히 학습할 수 있다고 보는 Bloom( ,197 ,1)의 학습이론. 우수한 학습자와 열등한 학습자가 있는 것이 아니라 빨리 배우는 학습자와 느리게 배우는 학습자가 있을 뿐이라는 학습자관에 입각하며, 학습은 시간의 함수라는 Carroll의 학교학습모형을 기본으로 함"
교육평가,척도,요인분석,factor analysis,"사회과학 또는 생물과학에서 수집되는 대량의 자료를 처리해서 이론적으로 의미있는 소수의 변수를 추출하는 통계적 방법으로서, 관찰된 많은 변수들을  ,1차식의 관계를 가지는 몇 개의 요인(factor)으로 요약하는 것"
교육평가,척도,원점수,raw score,"검사도구에 의하여 또는 척도기준에 따라 직접 얻어진 점수. 준거집단과 비교하기 위하여 점수를 변환하거나 재척도화하기 이전의 점수를 의미, 유사어: 획득점수, 관찰점수"
교육평가,척도,이원분류표,table of specification,검사를 제작하기 전에 문항제작자들이 참고하는 표로서 각 문항이 어떤 내용을 측정하는지 밝히는 내용소와 그 내용을 어느 정신능력 수준까지 측정할 것인지 밝히는 행동소로 구성된 표 
교육평가,측정평가,이해,comprehension,"Bloom등(1956)이 분류한 인지적 영역에서 두번째 단계로서, 학생이 의사전달을 받게 되면 전달되는 내용을 알고 또 거기에 포함된 자료나 아이디어를 이용할 수 있는 능력을 의미함. 번역, 해석, 추론능력이 포함됨"
교육평가,측정평가,인지적영역,cognitive domain,"지식을 획득하고 사용하는 방식과 관련된 행동영역. 인지적 영역에는 지능, 지식, 이해력, 사고력, 문제해결력, 비판력, 창의력과 같은 정신능력에 해당하는 행동특성이 모두 포함됨. Bloom( ,1956)은 인지적 영역을 지식, 이해, 적용, 분석, 종합, 평가의 6가지 하위 인지 영역으로 나누고 각각에 해당하는 교육목표를 설정하였음"
교육평가,측정평가,일,task ,"직무분석에서 임무(duty) 수행에 필요한 구체적인 활동의 단위. 독립된 목적으로 수행되는 하나의 명확한 작업 ,유사어: 과업, 작업"
교육평가,측정평가,일반화가능도이론,generalizability theory,"측정도구가 일관성있게 측정함으로써 그 결과가 얼마나 일반화되어질 수 있는가를 추정하는 ""행동측정의 신뢰성""에 대한 측정이론. 고전검사이론의 신뢰도 추정방법을 보완한 이론으로서, 측정상황에서 발생하는 다중요차요인(multiple sources of error)을 동시에 분석하고, 측정점수에 대한 오차요인의 상대적 영향력을 산출함. 신뢰도계수와 같이 일반화가능도 계수를 산출하고, 적정수준의 일반화가능도계수를 보장하기 위한 측정조건(오차요인의 변화)을 제시함으로써 효율적인 의사결정을 도움. 따라서 실기시험 채점의 신뢰도를 분석하는데 유용하여 다양한 측정조건(채점자, 시험시기, 시험횟수 등)에 대한 오차의 크기를 검토할 수 있음"
교육평가,측정평가,일의 난이도,task difficulty,직무분석에서 현장에서 근무하는 종사자들이 느끼는 일의 어려운 정도
교육평가,측정평가,일의 빈도,task frequency,직무분석에서 현장에서 근무하는 종사자들이 느끼는 일의 자주 발생되는 정도
교육평가,측정평가,일의 요소,task element,"직무분석에서 한가지 일(task)을 하는데 필요한 더욱 구체적인 행동(action), 단계(steps), 혹은 결정(decision)을 의미함"
교육평가,측정평가,일의 중요도,task importance,직무분석에서 현장에서 근무하는 종사자들이 느끼는 일의 중요한 정도
교육평가,측정평가,일차원성 가정,unidimensionality assumption,문항반응이론을 적용하기 위한 기본가정으로서 한 검사는 피험자가 지니고 있는 하나의 특성(single trait)을 측정한다는 가정. 예를들어 수리력 검사는 수리력만을 측정하는 내용으로 구성되어야지 언어력 등 기타 다른 능력이 개입되지 않아야 한다는 것
교육평가,측정평가,임무,duty,직무(job)의 하위 영역으로서 한 직무 내에는 여러 개의 임무로 분류됨*유사어: 책무
교육평가,측정평가,재검사신뢰도,test-retest reliability,동일한 검사를 일정 시간 간격을 두고 두번 실시하여 얼마나 일관성 있는 반응을 나타내는지 두 검사간 상관을 통해 계산함
교육평가,측정평가,저부담 검사,low-stakes test,"검사의 결과가 개인사정에 큰 영향을 주지 않는 검사. 진단, 형성평가 등이 해당"
교육평가,측정평가,적용,application,"Bloom등( ,1956)이 분류한 인지적 영역에서 세번째 단계로서, 새로운 문제나 사태에 이미 배운 사실이나 원리, 법칙 등을 구체적으로 활용하는 능력. 문제해결력 또는 전이능력이라고 함"
교육평가,측정평가,절대척도,absolute scale,"절대영점과 절대단위를 가진 척도. 절대영점은 아무 것도 없는 것을 의미하며 절대단위는 협의에 의하여 임의적으로 정한 단위가 아니라 모든 사람이 동의 하는 단위. 이 척도에서 0은 하나도 없음을 의미하며 단위는 한 사람, 두 사람처럼 명확히 규명되는 절대단위임(예) 사람 수, 자동차 수 등"
교육평가,측정평가,정의적영역,affective domain,"교육목표분류체계 중 인간의 정서와 의지를 밑바탕으로 하여 형성되는 모든 행동을 포함하는 영역.  ,1964년에 Krathwohl등이 체계화시켰으며, 정의적 영역은 감수, 반응, 가치화, 조직화, 인격화로 구분됨"
교육평가,측정평가,종합,synthesis,"Bloom등( ,1956)이 분류한 인지적 영역에서 ""분석""보다 높은 다섯 번째 단계로서, 여러 개의 요소나 부분을 전체로서의 하나가 되도록 묶는 능력. 또는 하나의 구조나 형태가 되도록 여러가지 요소나 부분 등을 결합하는 인지적 과정으로서의 행동"
교육평가,측정평가,준거,criteria, 평가할 대상 및 내용 혹은 평가하고자 하는 대상의 속성이나 차원. 평가대상에 관하여 무엇을 평가해야 할 것인가를 말해 주며 그 대상의 성패 여부를 무엇에 근거하여 판단할 것인가를 제시해 주는 내용
교육평가,측정평가,준거관련타당도,criterion referenced validity,"검사도구에 의한 점수와 어떤 준거와의 상관계수에 의하여 검사도구의 타당성을 검정하는 방법. 준거는 다른 검사점수나 미래의 행위가 될 수 있으며, 전자의 경우 공인타당도라 하고 후자를 예측타당도라 함"
교육평가,측정평가,준거참조검사,criterion-referenced test,"피험자의 검사점수를 미리 정해진 준거점수와 비교하여 의미를 부여하고 검사결과를 활용할 수 있도록 제작된 검사, 준거참조평가"
교육평가,측정평가,준거참조평가,criterion-referenced evaluation,"평가대상자가 사전에 결정된 어떤 수행준거 또는 목표를 얼마나 성취하였는지에 초점을 두며, 개인의 성취수준을 다른 사람들이나 규준집단의 성취 정도와 비교하지 않는 평가를 말함. 준거참조평가에서는 교육목표의 달성에 도움을 주는 진단적 기능 및 형성적 기능이 중시됨, 유사어: 목표지향평가"
교육평가,측정평가,지식,knowledge,"Bloom등( ,1956)이 분류한 인지적 영역에서 최하위 단계로서, 지적 기능과 함께 인지적 영역을 이루는 것으로서, 교육과정 속에서 경험한 아이디어나 현상을 기억했다가 재생할 수 있는 능력"
교육평가,측정평가,지역독립성 가정,local-independence assumption,문항반응이론을 적용하기 위한 기본가정으로서 어떤 능력을 가진 피험자의 하나의 문항에 대한 응답은 다른 문항의 응답에 전혀 영향을 주지 않는다는 가정. 통계적으로 풀이하면 피험자가 어떤 문항의 답을 맞힐 확률과 다른 문항의 답을 맞힐 확률은 상호 독립적이라는 의미
교육평가,측정평가,지필검사,paper and pencil test,종이와 연필을 사용하는 검사형태
교육평가,측정평가,직무,job,직무 재직자의 활동과 책무 그리고 책임에 관련된 모든 것
교육평가,측정평가,직무기술서,job description,"직무분석의 결과 직무의 능률적인 수행을 위하여 직무의 성격, 요구되는 개인의 자질 등 중요한 사항을 기록한 문서.해당 직업에 대하여 하는 일을 체계적으로 기술해 놓은 것. 일을 다시 임무(duty), 일(task), 일의요소(task element)의 하위항목으로 체계화하여 기술함"
